(2, 3, 0)
((0, 0), (31, 31), 0)
(3, 25, 1, 2.9999999999999997e-04)
(3, 25, 2, 2.9999999999999997e-04)
(3, 26, 0, 2.9999999999999997e-04)
(3, 26, 1, 2.9999999999999997e-04)
(3, 26, 2, 2.9999999999999997e-04)
(3, 27, 0, 2.9999999999999997e-04)
(3, 27, 1, 2.9999999999999997e-04)
(3, 27, 2, 2.9999999999999997e-04)
(3, 28, 0, 2.9999999999999997e-04)
(3, 28, 1, 2.9999999999999997e-04)
(3, 28, 2, 2.9999999999999997e-04)
(3, 29, 0, 2.9999999999999997e-04)
(3, 29, 1, 2.9999999999999997e-04)
(3, 29, 2, 2.9999999999999997e-04)
(3, 30, 0, 2.9999999999999997e-04)
(3, 30, 1, 2.9999999999999997e-04)
(3, 30, 2, 2.9999999999999997e-04)
(3, 31, 0, 2.9999999999999997e-04)
(3, 31, 1, 2.9999999999999997e-04)
(3, 31, 2, 2.9999999999999997e-04)
(4, 0, 0, 2.9999999999999997e-04)
(4, 0, 1, 2.9999999999999997e-04)
(4, 0, 2, 2.9999999999999997e-04)
(4, 1, 0, 2.9999999999999997e-04)
(4, 1, 1, 2.9999999999999997e-04)
(4, 1, 2, 2.9999999999999997e-04)
(4, 2, 0, 2.9999999999999997e-04)
(4, 2, 1, 2.9999999999999997e-04)
(4, 2, 2, 2.9999999999999997e-04)
(4, 3, 0, 2.9999999999999997e-04)
(4, 3, 1, 2.9999999999999997e-04)
(4, 3, 2, 2.9999999999999997e-04)
(4, 4, 0, 2.9999999999999997e-04)
(4, 4, 1, 2.9999999999999997e-04)
(4, 4, 2, 2.9999999999999997e-04)
(4, 5, 0, 2.9999999999999997e-04)
(4, 5, 1, 2.9999999999999997e-04)
(4, 5, 2, 2.9999999999999997e-04)
(4, 6, 0, 2.9999999999999997e-04)
(4, 6, 1, 2.9999999999999997e-04)
(4, 6, 2, 2.9999999999999997e-04)
(4, 7, 0, 2.9999999999999997e-04)
(4, 7, 1, 2.9999999999999997e-04)
(4, 7, 2, 2.9999999999999997e-04)
(4, 8, 0, 2.9999999999999997e-04)
(4, 8, 1, 2.9999999999999997e-04)
(4, 8, 2, 2.9999999999999997e-04)
(4, 9, 0, 2.9999999999999997e-04)
(4, 9, 1, 2.9999999999999997e-04)
(4, 9, 2, 2.9999999999999997e-04)
(4, 10, 0, 2.9999999999999997e-04)
(4, 10, 1, 2.9999999999999997e-04)
(4, 10, 2, 2.9999999999999997e-04)
(4, 11, 0, 2.9999999999999997e-04)
(4, 11, 1, 2.9999999999999997e-04)
(4, 11, 2, 2.9999999999999997e-04)
(4, 12, 0, 2.9999999999999997e-04)
(4, 12, 1, 2.9999999999999997e-04)
(4, 12, 2, 2.9999999999999997e-04)
(4, 13, 0, 2.9999999999999997e-04)
(4, 13, 1, 2.9999999999999997e-04)
(4, 13, 2, 2.9999999999999997e-04)
(4, 14, 0, 2.9999999999999997e-04)
(4, 14, 1, 2.9999999999999997e-04)
(4, 14, 2, 2.9999999999999997e-04)
(4, 15, 0, 2.9999999999999997e-04)
(4, 15, 1, 2.9999999999999997e-04)
(4, 15, 2, 2.9999999999999997e-04)
(4, 16, 0, 2.9999999999999997e-04)
(4, 16, 1, 2.9999999999999997e-04)
(4, 16, 2, 2.9999999999999997e-04)
(4, 17, 0, 2.9999999999999997e-04)
(4, 17, 1, 2.9999999999999997e-04)
(4, 17, 2, 2.9999999999999997e-04)
(4, 18, 0, 2.9999999999999997e-04)
(4, 18, 1, 2.9999999999999997e-04)
(4, 18, 2, 2.9999999999999997e-04)
(4, 19, 0, 2.9999999999999997e-04)
(4, 19, 1, 2.9999999999999997e-04)
(4, 19, 2, 2.9999999999999997e-04)
(4, 20, 0, 2.9999999999999997e-04)
(4, 20, 1, 2.9999999999999997e-04)
(4, 20, 2, 2.9999999999999997e-04)
(4, 21, 0, 2.9999999999999997e-04)
(4, 21, 1, 2.9999999999999997e-04)
(4, 21, 2, 2.9999999999999997e-04)
(4, 22, 0, 2.9999999999999997e-04)
(4, 22, 1, 2.9999999999999997e-04)
(4, 22, 2, 2.9999999999999997e-04)
(4, 23, 0, 2.9999999999999997e-04)
(4, 23, 1, 2.9999999999999997e-04)
(4, 23, 2, 2.9999999999999997e-04)
(4, 24, 0, 2.9999999999999997e-04)
(4, 24, 1, 2.9999999999999997e-04)
(4, 24, 2, 2.9999999999999997e-04)
(4, 25, 0, 2.9999999999999997e-04)
(4, 25, 1, 2.9999999999999997e-04)
(4, 25, 2, 2.9999999999999997e-04)
(4, 26, 0, 2.9999999999999997e-04)
(4, 26, 1, 2.9999999999999997e-04)
(4, 26, 2, 2.9999999999999997e-04)
(4, 27, 0, 2.9999999999999997e-04)
(4, 27, 1, 2.9999999999999997e-04)
(4, 27, 2, 2.9999999999999997e-04)
(4, 28, 0, 2.9999999999999997e-04)
(4, 28, 1, 2.9999999999999997e-04)
(4, 28, 2, 2.9999999999999997e-04)
(4, 29, 0, 2.9999999999999997e-04)
(4, 29, 1, 2.9999999999999997e-04)
(4, 29, 2, 2.9999999999999997e-04)
(4, 30, 0, 2.9999999999999997e-04)
(4, 30, 1, 2.9999999999999997e-04)
(4, 30, 2, 2.9999999999999997e-04)
(4, 31, 0, 2.9999999999999997e-04)
(4, 31, 1, 2.9999999999999997e-04)
(4, 31, 2, 2.9999999999999997e-04)
(5, 0, 0, 2.9999999999999997e-04)
(5, 0, 1, 2.9999999999999997e-04)
(5, 0, 2, 2.9999999999999997e-04)
(5, 1, 0, 2.9999999999999997e-04)
(5, 1, 1, 2.9999999999999997e-04)
(5, 1, 2, 2.9999999999999997e-04)
(5, 2, 0, 2.9999999999999997e-04)
(5, 2, 1, 2.9999999999999997e-04)
(5, 2, 2, 2.9999999999999997e-04)
(5, 3, 0, 2.9999999999999997e-04)
(5, 3, 1, 2.9999999999999997e-04)
